gene_id,intron_id,intron_uid,chromosome,start,end,strand,supporting_transcripts,anchor_count,exon_overlap_warning,N_retained,N_spliced,N_specific,N_informative,IR_ratio,IR_specificity,species,IR_class
Os01g0674450,Os01g0674450.intron1,Os01g0674450|1:27714915-27715033:-,1,27714915,27715033,-,Os01t0674450-01,1,no,2053,5116,2053,7169,0.286371878923141,1,Oryza_sativa,high_confidence_IR
Os01g0676900,Os01g0676900.intron1,Os01g0676900|1:27834260-27835161:+,1,27834260,27835161,+,Os01t0676900-01,1,no,1913,556,1778,2469,0.774807614418793,0.929430214323053,Oryza_sativa,high_confidence_IR
Os01g0679600,Os01g0679600.intron3,Os01g0679600|1:27964733-27965064:+,1,27964733,27965064,+,Os01t0679600-01,1,yes,22069,2607,18946,24676,0.89435078618901,0.858489283610494,Oryza_sativa,high_confidence_IR
Os01g0680500,Os01g0680500.intron2,Os01g0680500|1:28013784-28013945:-,1,28013784,28013945,-,Os01t0680500-01,1,no,1417,135,1082,1552,0.913015463917526,0.763585038814397,Oryza_sativa,high_confidence_IR
Os01g0683700,Os01g0683700.intron1,Os01g0683700|1:28176951-28177037:+,1,28176951,28177037,+,Os01t0683700-01,1,no,625,1507,625,2132,0.293151969981238,1,Oryza_sativa,high_confidence_IR
Os01g0692300,Os01g0692300.intron2,Os01g0692300|1:28573860-28573928:+,1,28573860,28573928,+,Os01t0692300-01,1,no,4845,39,4414,4884,0.992014742014742,0.911042311661507,Oryza_sativa,high_confidence_IR
Os01g0694000,Os01g0694000.intron1,Os01g0694000|1:28667409-28667504:+,1,28667409,28667504,+,Os01t0694000-01,1,no,210,635,210,845,0.248520710059172,1,Oryza_sativa,high_confidence_IR
Os01g0694100,Os01g0694100.intron1,Os01g0694100|1:28672584-28672671:+,1,28672584,28672671,+,Os01t0694100-01,1,no,394,739,394,1133,0.3477493380406,1,Oryza_sativa,high_confidence_IR
Os01g0711200,Os01g0711200.intron1,Os01g0711200|1:29553121-29553205:+,1,29553121,29553205,+,Os01t0711200-01,1,no,105,115,105,220,0.477272727272727,1,Oryza_sativa,high_confidence_IR
Os01g0713600,Os01g0713600.intron1,Os01g0713600|1:29638352-29639962:+,1,29638352,29639962,+,Os01t0713600-01,1,no,282,223,203,505,0.558415841584158,0.719858156028369,Oryza_sativa,high_confidence_IR
Os01g0718500,Os01g0718500.intron1,Os01g0718500|1:29937669-29937801:+,1,29937669,29937801,+,Os01t0718500-01,1,no,743,2728,743,3471,0.21405934889081,1,Oryza_sativa,high_confidence_IR
Os01g0719200,Os01g0719200.intron1,Os01g0719200|1:29971837-29971906:+,1,29971837,29971906,+,Os01t0719200-01,1,no,553,1617,553,2170,0.254838709677419,1,Oryza_sativa,high_confidence_IR
Os01g0723700,Os01g0723700.intron5,Os01g0723700|1:30189243-30189350:+,1,30189243,30189350,+,Os01t0723700-01,1,no,311,190,220,501,0.620758483033932,0.707395498392283,Oryza_sativa,high_confidence_IR
Os01g0728900,Os01g0728900.intron4,Os01g0728900|1:30397410-30397848:+,1,30397410,30397848,+,Os01t0728900-01,1,no,468,637,417,1105,0.423529411764706,0.891025641025641,Oryza_sativa,high_confidence_IR
Os01g0733001,Os01g0733001.intron1,Os01g0733001|1:30574733-30574791:-,1,30574733,30574791,-,Os01t0733001-00,1,no,679,266,679,945,0.718518518518519,1,Oryza_sativa,high_confidence_IR
Os01g0746700,Os01g0746700.intron5,Os01g0746700|1:31252637-31252662:-,1,31252637,31252662,-,Os01t0746700-00,1,no,3037,68,2802,3105,0.978099838969404,0.922621007573263,Oryza_sativa,high_confidence_IR
Os01g0752400,Os01g0752400.intron2,Os01g0752400|1:31562909-31563812:-,1,31562909,31563812,-,Os01t0752400-00,1,no,9619,8,7519,9627,0.999169003843357,0.781682087535087,Oryza_sativa,high_confidence_IR
Os01g0753000,Os01g0753000.intron1,Os01g0753000|1:31596771-31596840:-,1,31596771,31596840,-,Os01t0753000-01,1,yes,4385,51,3211,4436,0.988503155996393,0.732269099201824,Oryza_sativa,high_confidence_IR
Os01g0764000,Os01g0764000.intron3,Os01g0764000|1:32148411-32148582:-,1,32148411,32148582,-,Os01t0764000-02,1,yes,424958,23,393729,424981,0.999945879933456,0.926512737729376,Oryza_sativa,high_confidence_IR
Os01g0764050,Os01g0764050.intron1,Os01g0764050|1:32148878-32151680:+,1,32148878,32151680,+,Os01t0764050-00,1,no,95,29,95,124,0.766129032258065,1,Oryza_sativa,high_confidence_IR
Os01g0781200,Os01g0781200.intron1,Os01g0781200|1:33098448-33099859:+,1,33098448,33099859,+,Os01t0781200-01,1,no,105,33,105,138,0.760869565217391,1,Oryza_sativa,high_confidence_IR
Os01g0783100,Os01g0783100.intron1,Os01g0783100|1:33184945-33185772:+,1,33184945,33185772,+,Os01t0783100-01,1,no,280,145,196,425,0.658823529411765,0.7,Oryza_sativa,high_confidence_IR
Os01g0784833,Os01g0784833.intron1,Os01g0784833|1:33267695-33267805:-,1,33267695,33267805,-,Os01t0784833-00,1,no,1597,95,1194,1692,0.943853427895981,0.747651847213525,Oryza_sativa,high_confidence_IR
Os01g0797800,Os01g0797800.intron1,Os01g0797800|1:33778404-33778489:+,1,33778404,33778489,+,Os01t0797800-01,1,no,819,444,819,1263,0.648456057007126,1,Oryza_sativa,high_confidence_IR
Os01g0799100,Os01g0799100.intron1,Os01g0799100|1:33821410-33825577:+,1,33821410,33825577,+,Os01t0799100-01,1,no,664,356,664,1020,0.650980392156863,1,Oryza_sativa,high_confidence_IR
Os01g0800400,Os01g0800400.intron1,Os01g0800400|1:33895481-33895596:+,1,33895481,33895596,+,Os01t0800400-01,1,no,1145,510,1145,1655,0.691842900302115,1,Oryza_sativa,high_confidence_IR
Os01g0805500,Os01g0805500.intron2,Os01g0805500|1:34148824-34148867:+,1,34148824,34148867,+,Os01t0805500-00,1,no,1248,662,1066,1910,0.653403141361257,0.854166666666667,Oryza_sativa,high_confidence_IR
Os01g0806300,Os01g0806300.intron1,Os01g0806300|1:34193557-34193791:+,1,34193557,34193791,+,Os01t0806300-01,1,no,261,687,261,948,0.275316455696203,1,Oryza_sativa,high_confidence_IR
Os01g0810200,Os01g0810200.intron3,Os01g0810200|1:34419840-34419926:+,1,34419840,34419926,+,Os01t0810200-01,1,no,1524,4586,1214,6110,0.249427168576105,0.796587926509186,Oryza_sativa,high_confidence_IR
Os01g0812000,Os01g0812000.intron4,Os01g0812000|1:34512440-34512532:+,1,34512440,34512532,+,Os01t0812000-01,1,yes,2450,957,1870,3407,0.719107719401233,0.763265306122449,Oryza_sativa,high_confidence_IR
Os01g0814300,Os01g0814300.intron2,Os01g0814300|1:34638811-34639329:+,1,34638811,34639329,+,Os01t0814300-01,1,no,261,783,220,1044,0.25,0.842911877394636,Oryza_sativa,high_confidence_IR
Os01g0818400,Os01g0818400.intron3,Os01g0818400|1:34865309-34865706:+,1,34865309,34865706,+,Os01t0818400-01,1,yes,2787,714,2459,3501,0.796058269065981,0.882310728381772,Oryza_sativa,high_confidence_IR
Os01g0819466,Os01g0819466.intron2,Os01g0819466|1:34939795-34940271:-,1,34939795,34940271,-,Os01t0819466-00,1,no,171,394,135,565,0.302654867256637,0.789473684210526,Oryza_sativa,high_confidence_IR
Os01g0823700,Os01g0823700.intron1,Os01g0823700|1:35178032-35178322:-,1,35178032,35178322,-,Os01t0823700-01,1,no,387,358,387,745,0.519463087248322,1,Oryza_sativa,high_confidence_IR
Os01g0824500,Os01g0824500.intron1,Os01g0824500|1:35225066-35225863:+,1,35225066,35225863,+,Os01t0824500-00,1,no,11,20,11,31,0.354838709677419,1,Oryza_sativa,high_confidence_IR
Os01g0825900,Os01g0825900.intron1,Os01g0825900|1:35329183-35329325:+,1,35329183,35329325,+,Os01t0825900-01,1,no,297,729,297,1026,0.289473684210526,1,Oryza_sativa,high_confidence_IR
Os01g0828100,Os01g0828100.intron1,Os01g0828100|1:35431433-35431522:+,1,35431433,35431522,+,Os01t0828100-00,1,no,636,61,494,697,0.912482065997131,0.776729559748428,Oryza_sativa,high_confidence_IR
Os01g0829000,Os01g0829000.intron4,Os01g0829000|1:35478986-35479144:+,1,35478986,35479144,+,Os01t0829000-01,1,no,3448,8220,2702,11668,0.295509084676037,0.783642691415313,Oryza_sativa,high_confidence_IR
Os01g0832200,Os01g0832200.intron3,Os01g0832200|1:35611160-35611283:-,1,35611160,35611283,-,Os01t0832200-02,1,yes,22256,269,17945,22525,0.988057713651498,0.806299424874191,Oryza_sativa,high_confidence_IR
Os01g0841700,Os01g0841700.intron1,Os01g0841700|1:36136018-36136116:+,1,36136018,36136116,+,Os01t0841700-01,1,yes,3525,7928,2683,11453,0.307779621059984,0.76113475177305,Oryza_sativa,high_confidence_IR
Os01g0844400,Os01g0844400.intron4,Os01g0844400|1:36259685-36259777:-,1,36259685,36259777,-,Os01t0844400-01,1,yes,4537,80,3452,4617,0.982672731210743,0.760855190654618,Oryza_sativa,high_confidence_IR
Os01g0846150,Os01g0846150.intron1,Os01g0846150|1:36345375-36345473:-,1,36345375,36345473,-,Os01t0846150-00,1,no,5299,3378,5299,8677,0.610694940647689,1,Oryza_sativa,high_confidence_IR
Os01g0848300,Os01g0848300.intron1,Os01g0848300|1:36439880-36440164:-,1,36439880,36440164,-,Os01t0848300-01,1,no,1779,178,1779,1957,0.909044455799693,1,Oryza_sativa,high_confidence_IR
Os01g0850700,Os01g0850700.intron4,Os01g0850700|1:36626090-36626232:+,1,36626090,36626232,+,Os01t0850700-01,1,yes,17527,646,13711,18173,0.9644527595884,0.782278769897872,Oryza_sativa,high_confidence_IR
Os01g0859300,Os01g0859300.intron3,Os01g0859300|1:37175722-37176016:+,1,37175722,37176016,+,Os01t0859300-02,1,yes,744,126,697,870,0.855172413793103,0.936827956989247,Oryza_sativa,high_confidence_IR
Os01g0859600,Os01g0859600.intron1,Os01g0859600|1:37190893-37195751:-,1,37190893,37195751,-,Os01t0859600-01,1,no,2666,8675,2666,11341,0.235076271933692,1,Oryza_sativa,high_confidence_IR
Os01g0869500,Os01g0869500.intron9,Os01g0869500|1:37686331-37686421:-,1,37686331,37686421,-,Os01t0869500-02,1,no,202,157,143,359,0.562674094707521,0.707920792079208,Oryza_sativa,high_confidence_IR
Os01g0872000,Os01g0872000.intron1,Os01g0872000|1:37814792-37814901:+,1,37814792,37814901,+,Os01t0872000-01,1,no,227,550,204,777,0.292149292149292,0.898678414096916,Oryza_sativa,high_confidence_IR
Os01g0872650,Os01g0872650.intron1,Os01g0872650|1:37843621-37843820:-,1,37843621,37843820,-,Os01t0872650-00,1,no,621,177,621,798,0.778195488721805,1,Oryza_sativa,high_confidence_IR
Os01g0875500,Os01g0875500.intron19,Os01g0875500|1:38000687-38000809:+,1,38000687,38000809,+,Os01t0875500-02,1,yes,9994,4325,7243,14319,0.69795376772121,0.724734840904543,Oryza_sativa,high_confidence_IR
Os01g0876800,Os01g0876800.intron5,Os01g0876800|1:38052639-38053124:+,1,38052639,38053124,+,Os01t0876800-00,1,no,7495,4989,6312,12484,0.600368471643704,0.84216144096064,Oryza_sativa,high_confidence_IR
Os01g0879400,Os01g0879400.intron1,Os01g0879400|1:38154327-38155153:+,1,38154327,38155153,+,Os01t0879400-01,1,no,2331,569,2116,2900,0.803793103448276,0.907764907764908,Oryza_sativa,high_confidence_IR
Os01g0879600,Os01g0879600.intron1,Os01g0879600|1:38164404-38164503:+,1,38164404,38164503,+,Os01t0879600-00,1,no,36,37,26,73,0.493150684931507,0.722222222222222,Oryza_sativa,high_confidence_IR
Os01g0880250,Os01g0880250.intron1,Os01g0880250|1:38200842-38201144:-,1,38200842,38201144,-,Os01t0880250-00,1,no,492,400,369,892,0.551569506726457,0.75,Oryza_sativa,high_confidence_IR
Os01g0880850,Os01g0880850.intron1,Os01g0880850|1:38225102-38225190:-,1,38225102,38225190,-,Os01t0880850-00,1,no,405,178,405,583,0.694682675814751,1,Oryza_sativa,high_confidence_IR
Os01g0883800,Os01g0883800.intron1,Os01g0883800|1:38382759-38383140:+,1,38382759,38383140,+,Os01t0883800-01,1,yes,2836,644,2131,3480,0.814942528735632,0.751410437235543,Oryza_sativa,high_confidence_IR
Os01g0891400,Os01g0891400.intron1,Os01g0891400|1:38758641-38759290:-,1,38758641,38759290,-,Os01t0891400-01,1,no,410,316,302,726,0.564738292011019,0.736585365853659,Oryza_sativa,high_confidence_IR
Os01g0892800,Os01g0892800.intron11,Os01g0892800|1:38821753-38821928:+,1,38821753,38821928,+,Os01t0892800-02,1,no,4989,8581,3496,13570,0.36764922623434,0.700741631589497,Oryza_sativa,high_confidence_IR
Os01g0894300,Os01g0894300.intron1,Os01g0894300|1:38887210-38887443:-,1,38887210,38887443,-,Os01t0894300-02,1,yes,8625,33,6633,8658,0.996188496188496,0.76904347826087,Oryza_sativa,high_confidence_IR
Os01g0900800,Os01g0900800.intron2,Os01g0900800|1:39215255-39215479:+,1,39215255,39215479,+,Os01t0900800-02,1,yes,17931,13,13997,17944,0.999275523851984,0.780603424237354,Oryza_sativa,high_confidence_IR
Os01g0901600,Os01g0901600.intron4,Os01g0901600|1:39260696-39260820:+,1,39260696,39260820,+,Os01t0901600-01,1,no,863,2559,618,3422,0.25219170075979,0.716106604866744,Oryza_sativa,high_confidence_IR
Os01g0909600,Os01g0909600.intron1,Os01g0909600|1:39617373-39617459:+,1,39617373,39617459,+,Os01t0909600-01,1,no,616,44,616,660,0.933333333333333,1,Oryza_sativa,high_confidence_IR
Os01g0919950,Os01g0919950.intron1,Os01g0919950|1:40147696-40148034:+,1,40147696,40148034,+,Os01t0919950-00,1,no,407,262,407,669,0.608370702541106,1,Oryza_sativa,high_confidence_IR
Os01g0923600,Os01g0923600.intron10,Os01g0923600|1:40402594-40402807:+,1,40402594,40402807,+,Os01t0923600-02,1,yes,4087,7609,2925,11696,0.349435704514364,0.71568387570345,Oryza_sativa,high_confidence_IR
Os01g0923800,Os01g0923800.intron1,Os01g0923800|1:40438433-40439790:+,1,40438433,40439790,+,Os01t0923800-01,1,no,42,83,42,125,0.336,1,Oryza_sativa,high_confidence_IR
Os01g0923950,Os01g0923950.intron1,Os01g0923950|1:40453076-40453123:+,1,40453076,40453123,+,Os01t0923950-00,1,no,221,307,221,528,0.418560606060606,1,Oryza_sativa,high_confidence_IR
Os01g0927500,Os01g0927500.intron1,Os01g0927500|1:40679958-40680109:+,1,40679958,40680109,+,Os01t0927500-01,1,yes,763,323,629,1086,0.702578268876611,0.82437745740498,Oryza_sativa,high_confidence_IR
Os01g0930000,Os01g0930000.intron1,Os01g0930000|1:40807452-40807582:+,1,40807452,40807582,+,Os01t0930000-01,1,no,3960,5485,2936,9445,0.419269454737957,0.741414141414141,Oryza_sativa,high_confidence_IR
Os01g0947767,Os01g0947767.intron1,Os01g0947767|1:41680518-41680579:+,1,41680518,41680579,+,Os01t0947767-00,1,no,946,38,946,984,0.961382113821138,1,Oryza_sativa,high_confidence_IR
Os01g0949220,Os01g0949220.intron1,Os01g0949220|1:41814674-41814751:-,1,41814674,41814751,-,Os01t0949220-00,1,no,7,7,7,14,0.5,1,Oryza_sativa,high_confidence_IR
Os01g0949900,Os01g0949900.intron1,Os01g0949900|1:41846756-41846868:+,1,41846756,41846868,+,Os01t0949900-01,1,no,1617,4846,1617,6463,0.250193408633761,1,Oryza_sativa,high_confidence_IR
Os01g0952000,Os01g0952000.intron1,Os01g0952000|1:41914928-41915123:+,1,41914928,41915123,+,Os01t0952000-01,1,yes,8353,17,8214,8370,0.997968936678614,0.983359272117802,Oryza_sativa,high_confidence_IR
Os01g0963400,Os01g0963400.intron4,Os01g0963400|1:42453081-42454036:+,1,42453081,42454036,+,Os01t0963400-01,1,no,8725,5105,7882,13830,0.630874909616775,0.903381088825215,Oryza_sativa,high_confidence_IR
Os01g0970700,Os01g0970700.intron8,Os01g0970700|1:42826522-42826637:-,1,42826522,42826637,-,Os01t0970700-02,1,yes,73048,8719,53427,81767,0.893367740041826,0.731395794546052,Oryza_sativa,high_confidence_IR
Os01g0973100,Os01g0973100.intron4,Os01g0973100|1:42961145-42964330:+,1,42961145,42964330,+,Os01t0973100-01,1,no,988,79,783,1067,0.925960637300843,0.79251012145749,Oryza_sativa,high_confidence_IR
Os01g0974300,Os01g0974300.intron7,Os01g0974300|1:43049698-43050199:-,1,43049698,43050199,-,Os01t0974300-01,1,no,2453,5403,2007,7856,0.312245417515275,0.818181818181818,Oryza_sativa,high_confidence_IR
Os10g0108700,Os10g0108700.intron1,Os10g0108700|10:583088-583211:+,10,583088,583211,+,Os10t0108700-01,1,yes,144,89,144,233,0.618025751072961,1,Oryza_sativa,high_confidence_IR
Os10g0111300,Os10g0111300.intron4,Os10g0111300|10:788872-789644:-,10,788872,789644,-,Os10t0111300-01,1,no,21657,91,17374,21748,0.995815707191466,0.802234843237752,Oryza_sativa,high_confidence_IR
Os10g0118000,Os10g0118000.intron1,Os10g0118000|10:1140992-1141118:-,10,1140992,1141118,-,Os10t0118000-01,1,no,1839,41,1311,1880,0.978191489361702,0.712887438825449,Oryza_sativa,high_confidence_IR
Os10g0119200,Os10g0119200.intron1,Os10g0119200|10:1224015-1224087:-,10,1224015,1224087,-,Os10t0119200-01,1,no,53,197,53,250,0.212,1,Oryza_sativa,high_confidence_IR
Os10g0124100,Os10g0124100.intron1,Os10g0124100|10:1533044-1534430:+,10,1533044,1534430,+,Os10t0124100-01,1,no,6674,2998,6367,9672,0.690033085194376,0.954000599340725,Oryza_sativa,high_confidence_IR
Os10g0124150,Os10g0124150.intron1,Os10g0124150|10:1534789-1534901:-,10,1534789,1534901,-,Os10t0124150-00,1,no,459,73,459,532,0.862781954887218,1,Oryza_sativa,high_confidence_IR
Os10g0124400,Os10g0124400.intron2,Os10g0124400|10:1546414-1547740:-,10,1546414,1547740,-,Os10t0124400-00,1,no,595,788,472,1383,0.430224150397686,0.79327731092437,Oryza_sativa,high_confidence_IR
Os10g0124700,Os10g0124700.intron1,Os10g0124700|10:1565127-1565305:-,10,1565127,1565305,-,Os10t0124700-01,1,no,321,366,241,687,0.467248908296943,0.750778816199377,Oryza_sativa,high_confidence_IR
Os10g0126600,Os10g0126600.intron2,Os10g0126600|10:1688796-1688919:-,10,1688796,1688919,-,Os10t0126600-01,1,no,472,460,448,932,0.506437768240343,0.949152542372881,Oryza_sativa,high_confidence_IR
Os10g0126800,Os10g0126800.intron1,Os10g0126800|10:1702705-1702856:-,10,1702705,1702856,-,Os10t0126800-01,1,no,28,14,25,42,0.666666666666667,0.892857142857143,Oryza_sativa,high_confidence_IR
Os10g0128400,Os10g0128400.intron2,Os10g0128400|10:1769232-1770140:+,10,1769232,1770140,+,Os10t0128400-01,1,no,218,238,174,456,0.478070175438596,0.798165137614679,Oryza_sativa,high_confidence_IR
Os10g0129100,Os10g0129100.intron4,Os10g0129100|10:1785433-1785568:-,10,1785433,1785568,-,Os10t0129100-01,1,no,350,51,277,401,0.872817955112219,0.791428571428571,Oryza_sativa,high_confidence_IR
Os10g0131000,Os10g0131000.intron2,Os10g0131000|10:1900567-1902280:+,10,1900567,1902280,+,Os10t0131000-00,1,no,30,9,23,39,0.769230769230769,0.766666666666667,Oryza_sativa,high_confidence_IR
Os10g0132901,Os10g0132901.intron1,Os10g0132901|10:2056080-2056196:-,10,2056080,2056196,-,Os10t0132901-00,1,no,242,18,242,260,0.930769230769231,1,Oryza_sativa,high_confidence_IR
Os10g0135300,Os10g0135300.intron2,Os10g0135300|10:2187369-2188159:+,10,2187369,2188159,+,Os10t0135300-01;Os10t0135300-02,2,no,608,1050,535,1658,0.36670687575392,0.879934210526316,Oryza_sativa,high_confidence_IR
Os10g0142700,Os10g0142700.intron1,Os10g0142700|10:2595284-2596721:-,10,2595284,2596721,-,Os10t0142700-01,1,no,74,187,74,261,0.283524904214559,1,Oryza_sativa,high_confidence_IR
Os10g0147900,Os10g0147900.intron1,Os10g0147900|10:2885901-2887586:-,10,2885901,2887586,-,Os10t0147900-02,1,yes,116,47,116,163,0.711656441717791,1,Oryza_sativa,high_confidence_IR
Os10g0158000,Os10g0158000.intron3,Os10g0158000|10:3652545-3652713:+,10,3652545,3652713,+,Os10t0158000-01,1,no,12,27,9,39,0.307692307692308,0.75,Oryza_sativa,high_confidence_IR
Os10g0161100,Os10g0161100.intron1,Os10g0161100|10:3898385-3899677:-,10,3898385,3899677,-,Os10t0161100-01,1,no,452,907,412,1359,0.332597498160412,0.911504424778761,Oryza_sativa,high_confidence_IR
Os10g0162980,Os10g0162980.intron1,Os10g0162980|10:4251827-4251897:+,10,4251827,4251897,+,Os10t0162980-01,1,no,234,37,234,271,0.863468634686347,1,Oryza_sativa,high_confidence_IR
Os10g0178101,Os10g0178101.intron1,Os10g0178101|10:5374281-5376440:-,10,5374281,5376440,-,Os10t0178101-01,1,no,1454,21,1454,1475,0.985762711864407,1,Oryza_sativa,high_confidence_IR
Os10g0183000,Os10g0183000.intron2,Os10g0183000|10:5694283-5694449:-,10,5694283,5694449,-,Os10t0183000-01,1,yes,534,1551,470,2085,0.256115107913669,0.880149812734082,Oryza_sativa,high_confidence_IR
Os10g0188100,Os10g0188100.intron8,Os10g0188100|10:6082041-6082127:-,10,6082041,6082127,-,Os10t0188100-01;Os10t0188100-03,2,yes,10060,5609,7679,15669,0.642032037781607,0.763320079522863,Oryza_sativa,high_confidence_IR
Os10g0195250,Os10g0195250.intron1,Os10g0195250|10:6597300-6599362:-,10,6597300,6599362,-,Os10t0195250-01,1,no,21021,18070,21021,39091,0.537745261057532,1,Oryza_sativa,high_confidence_IR
Os10g0206000,Os10g0206000.intron2,Os10g0206000|10:7543404-7543675:-,10,7543404,7543675,-,Os10t0206000-00,1,no,647,518,488,1165,0.555364806866953,0.754250386398764,Oryza_sativa,high_confidence_IR
Os10g0208200,Os10g0208200.intron5,Os10g0208200|10:7674814-7675425:-,10,7674814,7675425,-,Os10t0208200-00,1,no,91,17,88,108,0.842592592592593,0.967032967032967,Oryza_sativa,high_confidence_IR
Os10g0208200,Os10g0208200.intron1,Os10g0208200|10:7677064-7677196:-,10,7677064,7677196,-,Os10t0208200-00,1,no,234,34,190,268,0.873134328358209,0.811965811965812,Oryza_sativa,high_confidence_IR
Os10g0213800,Os10g0213800.intron1,Os10g0213800|10:7993744-7994588:-,10,7993744,7994588,-,Os10t0213800-01,1,no,22150,2902,22150,25052,0.884160945233913,1,Oryza_sativa,high_confidence_IR
Os10g0318000,Os10g0318000.intron2,Os10g0318000|10:8507222-8507327:+,10,8507222,8507327,+,Os10t0318000-01,1,no,789,1269,763,2058,0.383381924198251,0.967046894803549,Oryza_sativa,high_confidence_IR
Os10g0320001,Os10g0320001.intron1,Os10g0320001|10:8660779-8661821:+,10,8660779,8661821,+,Os10t0320001-00,1,no,430,1111,394,1541,0.279039584685269,0.916279069767442,Oryza_sativa,high_confidence_IR
Os10g0326800,Os10g0326800.intron1,Os10g0326800|10:9078744-9078898:+,10,9078744,9078898,+,Os10t0326800-01,1,no,1048,23,1048,1071,0.978524743230626,1,Oryza_sativa,high_confidence_IR
Os10g0328600,Os10g0328600.intron1,Os10g0328600|10:9215224-9216318:-,10,9215224,9216318,-,Os10t0328600-01,1,no,87,74,87,161,0.540372670807453,1,Oryza_sativa,high_confidence_IR
Os10g0339182,Os10g0339182.intron1,Os10g0339182|10:9860725-9860853:+,10,9860725,9860853,+,Os10t0339182-02,1,yes,28,97,28,125,0.224,1,Oryza_sativa,high_confidence_IR
Os10g0343000,Os10g0343000.intron1,Os10g0343000|10:10164614-10164721:+,10,10164614,10164721,+,Os10t0343000-02,1,no,2139,2822,2139,4961,0.431163071961298,1,Oryza_sativa,high_confidence_IR
Os10g0358700,Os10g0358700.intron2,Os10g0358700|10:10993512-10994814:-,10,10993512,10994814,-,Os10t0358700-01;Os10t0358700-03,2,yes,445,914,341,1359,0.327446651949963,0.766292134831461,Oryza_sativa,high_confidence_IR
